Band;Importance
793.1;0.0
794.4;0.0
795.7;0.0
796.9;0.0
798.2;0.0
799.4;0.0
800.7;0.0
801.9;0.0
803.2;0.0
804.4;0.0
805.7;0.0
806.9;0.0
808.2;0.0
809.4;0.0
810.6;0.0
811.9;0.0
813.1;0.0
814.4;0.0
815.6;0.0
816.8;0.0
818.1;0.0
819.3;0.0
820.5;0.0
821.8;0.0
823;0.0
824.2;0.0
825.4;0.0
826.6;0.0
827.9;0.0
829.1;0.0
830.3;0.0
831.5;0.0
832.7;0.0
833.9;0.0
835.1;0.0
836.4;0.0
837.6;0.0
838.8;0.0
840;0.0
841.2;0.0
842.4;0.0
843.6;0.0
844.8;0.0
846;0.0
847.1;0.0
848.4;0.0
849.5;0.0
850.7;0.0
851.9;0.0
853.1;0.0
854.3;0.0
855.5;0.0
856.6;0.0
857.8;0.0
859;0.0
860.2;0.0
861.4;0.0
862.5;0.0
863.7;0.0
864.9;0.0
866;0.0
867.2;0.0
868.4;0.0
869.5;0.0
870.7;0.0
871.9;0.0
873;0.0
874.2;0.0
875.3;0.0
876.5;0.0
877.6;0.0
878.8;0.0
879.9;0.0
881.1;0.0
882.2;0.0
883.4;0.0
884.5;0.0
885.6;0.0
886.8;0.0
887.9;0.0
889.1;0.0
890.2;0.0
891.3;0.0
892.5;0.0
893.6;0.0
894.7;0.0
895.8;0.0
897;0.0
898.1;0.0
899.2;0.0
900.3;0.0
901.4;0.0
902.5;0.0
903.7;0.0
904.8;0.0
905.9;0.0
907;0.0
908.1;0.0
909.2;0.0
910.3;0.0
911.4;0.0
912.5;0.0
913.6;0.0
914.7;0.0
915.8;0.0
916.9;0.0
918;0.0
919.1;0.0
920.2;0.0
921.2;0.0
922.3;0.0
923.4;0.0
924.5;0.0
925.6;0.0
926.6;0.0
927.7;0.0
928.8;0.0
929.9;0.0
930.9;0.0
932;0.0
933.1;0.0
934.1;0.0
935.2;0.0
936.3;0.0
937.3;0.0
938.4;0.0
939.5;0.0
940.5;0.0
941.5;0.0
942.6;0.0
943.7;0.0
944.7;0.0
945.8;0.0
946.8;0.0
947.8;0.0
948.3;0.0
948.9;0.0
949.9;0.0
951;0.0
952;0.0
952.3;0.0
953;0.0
954.1;0.0
955.1;0.0
956.1;0.0
956.3;0.0
957.1;0.0
958.2;0.0
959.2;0.0
960.2;0.0
960.3;0.0
961.2;0.0
962.2;0.0
963.3;0.0
964.3;0.0
965.3;0.0
966.3;0.0
967.3;0.0
968.3;0.0
969.3;0.0
970.3;0.0
971.3;0.0
972.3;0.0
973.3;0.0
974.3;0.0
975.3;0.0
976.3;0.0
977.3;0.0
978.3;0.0
979.3;0.0
980.2;0.0
980.3;0.0
981.3;0.0
982.3;0.0
983.2;0.0
984.2;0.0
985.2;0.0
986.2;0.0
987.1;0.0
988.1;0.0
988.2;0.0
989.1;0.0
990.1;0.0
991;0.0
992;0.0
992.2;0.0
993;0.0
993.9;0.0
994.9;0.0
995.9;0.0
996.2;0.0
996.8;0.0
997.8;0.0
998.7;0.0
999.7;0.0
1000.2;0.0
1000.6;0.0
1001.6;0.0
1002.5;0.0
1003.5;0.0
1004.2;0.0
1004.4;0.0
1005.4;0.0
1006.3;0.0
1007.2;0.0
1008.1;0.0
1008.2;0.0
1009.1;0.0
1010;0.0
1011;0.0
1011.9;0.0
1012.1;0.0
1016.1;0.0
1020.1;0.0
1024.1;0.0
1028;0.0
1032;0.0
1036;0.0
1039.9;0.0
1043.9;0.0
1047.9;0.0
1051.8;0.0
1055.8;0.0
1059.8;0.0
1063.7;0.0
1067.7;0.0
1071.6;0.0
1075.6;0.0
1079.5;0.0
1083.5;0.0
1087.5;0.0
1091.4;0.0
1095.3;0.0
1099.3;0.0
1103.2;0.0
1107.2;0.0
1111.1;0.0
1115;0.0
1119;0.0
1122.9;0.0
1126.9;0.0
1130.8;0.0
1134.7;0.0
1138.7;0.0
1142.6;0.0
1146.5;0.0
1150.4;0.0
1154.3;0.0
1158.3;0.0
1162.2;0.0
1166.1;0.0
1170;0.0
1173.9;0.0
1177.8;0.0
1181.8;0.0
1185.7;0.0
1189.6;0.0
1193.5;0.0
1197.4;0.0
1201.3;0.0
1205.2;0.0
1209.1;0.0
1213;0.0
1216.8;0.0
1220.8;0.0
1224.6;0.0
1228.5;0.0
1232.4;0.0
1236.3;0.0
1240.2;0.0
1244;0.0
1247.9;0.0
1251.8;0.0
1255.7;0.0
1259.6;0.0
1263.4;0.0
1267.3;0.0
1271.2;0.0
1275;0.0
1278.9;0.0
1282.8;0.0
1286.6;0.0
1290.5;0.0
1294.3;0.0
1298.2;0.0
1302;0.0
1305.9;0.0
1309.7;0.0
1313.6;0.0
1317.4;0.0
1321.2;0.0
1325.1;0.0
1328.9;0.0
1332.8;0.0
1336.6;0.0
1340.4;0.0
1344.2;0.0
1348.1;0.0
1351.9;0.0
1355.7;0.0
1359.5;0.0
1363.4;0.0
1367.2;0.0
1371;0.0
1374.8;0.0
1378.6;0.0
1382.4;0.0
1386.2;0.0
1390;0.0
1393.8;0.0
1397.6;0.0
1401.4;0.0
1405.2;0.0
1506.8;0.0
1510.5;0.0
1514.2;0.0
1518;0.0
1521.7;0.0
1525.4;0.0
1529.1;0.0
1532.8;0.0
1536.5;0.0
1540.3;0.0
1544;0.0
1547.7;0.0
1551.4;0.0
1555.1;0.0
1558.8;0.0
1562.5;0.0
1566.2;0.0
1569.8;0.0
1573.5;0.0
1577.2;0.0
1580.9;0.0
1584.6;0.0
1588.2;0.0
1591.9;0.0
1595.6;0.0
1599.3;0.0
1602.9;0.0
1606.6;0.0
1610.3;0.0
1613.9;0.0
1617.6;0.0
1621.2;0.0
1624.9;0.0
1628.5;0.0
1632.2;0.0
1635.8;0.0
1639.5;0.0
1643.1;0.0
1646.7;0.0
1650.4;0.0
1654;0.0
1657.6;0.0
1661.2;0.0
1664.9;0.0
1668.5;0.0
1672.1;0.0
1675.7;0.0
1679.3;0.0
1682.9;0.0
1686.5;0.0
1690.1;0.0
1693.7;0.0
1697.3;0.0
1700.9;0.0
1704.5;0.0
1708.1;0.0
1711.7;0.0
1715.3;0.0
1718.8;0.0
1722.4;0.0
1726;0.0
1729.6;0.0
1733.1;0.0
1736.7;0.0
1740.3;0.0
1743.8;0.0
1747.4;0.0
1750.9;0.0
1754.5;0.0
1758;0.0
1761.6;0.0
1765.1;0.0
1768.7;0.0
1772.2;0.0
1775.7;0.0
1779.2;0.0
1782.8;0.0
1786.3;0.0
1789.8;0.0
1793.3;0.0
1796.9;0.0
1800.4;0.0
1803.9;0.0
1807.4;0.0
1810.9;0.0
1814.4;0.0
1817.9;0.0
1821.4;0.0
1824.9;0.0
1828.4;0.0
1831.8;0.0
1835.3;0.0
1838.8;0.0
1842.3;0.0
1845.8;0.0
1849.2;0.0
1852.7;0.0
1856.2;0.0
1859.6;0.0
1863.1;0.0
1864.8;0.0
1866.5;0.0
1867.7;0.0
1870;0.0
1870.5;0.0
1873.3;0.0
1873.4;0.0
1876.2;0.0
1876.9;0.0
1879;0.0
1880.3;0.0
2120.3;0.0
2125.5;0.0
2128.1;0.0
2130.7;0.0
2133.3;0.0
2135.9;0.0
2138.5;0.0
2141;0.0
2143.6;0.0
2146.2;0.0
2148.8;0.0
2151.3;0.0
2153.9;0.0
2156.5;0.0
2159;0.0
2161.6;0.0
2164.1;0.0
2166.7;0.0
2169.2;0.0
2171.8;0.0
2273.8;0.0
2276.3;0.0
2278.7;0.0
2281.1;0.0
2283.5;0.0
2286;0.0
2288.4;0.0
2290.8;0.0
2293.2;0.0
2295.6;0.0
2298;0.0
2300.4;0.0
2302.8;0.0
2305.2;0.0
2307.6;0.0
2310;0.0
2312.4;0.0
2314.8;0.0
2317.2;0.0
2319.6;0.0
2321.9;0.0
2324.3;0.0
2326.7;0.0
2329.1;0.0
2331.4;0.0
2333.8;0.0
2336.2;0.0
2338.5;0.0
2340.9;0.0
2343.2;0.0
2345.6;0.0
2347.9;0.0
2350.3;0.0
2352.6;0.0
2355;0.0
2357.3;0.0
2359.6;0.0
2362;0.0
2364.3;0.0
2366.6;0.0
2368.9;0.0
2371.3;0.0
2373.6;0.0
2375.9;0.0
2378.2;0.0
2380.5;0.0
2382.8;0.0
2385.1;0.0
2387.4;0.0
2389.7;0.0
2392;0.0
2122.9;-0.0029885883207238077
